tl9,tl8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,2,1,1,1,1,1,2,2,1,1,2,2,2,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,3,2,1,4,2,2,2,2,3,3,4,2,3,4,3,3,2,3,4,4,2,3,4,4,5,4,6,4,5,6,5,7,5,3,4,6,5,4,4,6,5,4,4,6,6,7,7,5,7,5,4,5,8,7,6,5,4,7,4,5,5,6,7,7,7,6,8,7,6,5,8,6,5,5,7,6,5,5,8,7,6,6,6,7,6,6,6,8,7,7,8,6,7,8,5,5,7,8,5,5,8,5,5,5,6,6,4,6,7,7,6,6,6,6,6,6,5,6,6,6,6,6,7,7,5,4,6,6,4,6,6,6,5,7,6,8,7,7,6,7,5,6,6,6,8,7,6,7,8,7,7,8,7,7,6,7,6,8,7,5,6,8,6,7,7,8,7,6,6,7,7,7,6,9,9,10,8,8,7,8,6,6,9,8,9,7,7,8,8,8,6,7,8,6,6,7,10,10,8,9,9,11,10,8,7,7,8,7,8,8,8,9,7,9,8,9,8,10,10,9,8,10,11,12,12,8,8,8,7,11,9,10,9,10,11,11,10,10,12,12,12,11,11,12,12,11,11,11,12,13,12,12,8,9,9,13,10,12,10,10,13,13,10,11,14,11,12,10,10,12,12,9,10,9,11,9,12,10,13,11,13,15,14,13,10,12,11,11,11,10,12,12,12,10,14,12,12,12,11,11,11,9,10,11,11,11,11,11,11,10,12,12,13,12,15,12,15,13,12,12,11,12,14,13,13,12,11,11,10,14,15,13,12,12,12,15,13,13,14,13,11,10,8,10,12,10,11,12,12,11,11,10,10,10,11,12,14,13,12,11,10,12,11,12,10,10,11,9,10,11,9,8,8,10,10,10,6,7,9,9,9,10,12,9,10,9,9,11,8,7,9,8,10,11,10,10,10,8,9,9,10,10,8,9,11,10,10,12,12,12,10,12,11,12,11,10,11,12,11,10,9,12,10,10,11,11,11,10,11,12,11,12,11,12,12,13,9,11,12,10,11,10,13,11,12,9,10,13,13,12,11,12,12,11,11,9,11,10,9,9,10,10,11,9,11,12,10,11,11,12,13,12,11,11,11,10,10,11,13,11,10,11,13,10,10,11,10,12,10,12,11,12,11,11,10,11,12,10,10,10,12,9,10,11,10,10,10,9,10,10,9,10,10,10,10,10,10,10,10,9,8,7,9,8,10,11,11,8,10,10,11,10,9,11,10,10,9,11,11,12,9,7,8,10,9,10,10,11,11,8,9,10,12,8,11,9,10,9,7,8,11,9,7,9,9,10,9,12,12,10,7,8,8,9,9,8,9,10,12,9,10,10,10,8,10,8,10,8,10,9,9,10,8,8,10,12,12,11,11,13,10,10,9,11,10,10,11,10,11,12,11,9,11,9,8,7,9,11,9,11,11,11,7,9,11,11,10,13,10,11,12,10,11,11,11,11,10,10,12,12,12,10,14,14,13,13,15,13,13,12,14,15,14,13,12,15,13,15,11,14,16,14,14,14,16,13,15,13,16,16,17,15,16,16,13,14,15,13,16,14,14,15,16,15,15,13,14,15,13,12,14,14,11,13,13,12,10,11,11,13,12,13,13,14,13,13,13,13,13,14,13,14,13,12,12,12,13,12,11,14,13,15,13,12,11,12,12,11,10,11,12,10,11,10,10,9,8,10,11,13,11,13,13,12,12,12,12,11,12,11,14,13,11,11,10,10,12,8,10,11,11,10,12,12,12,10,8,9,9,11,9,10,10,9,9,8,8,8,8,9,8,9,10,9,9,11,10,9,8,9,10,9,8,8,10,8,6,8,8,10,7,8,7,7,8,8,10,9,11,10,10,10,8,7,7,9,11,9,8,9,8,10,8,9,9,9,8,8,10,8,7,5,9,10,10,10,10,12,7,8,8,8,8,10,8,8,11,9,9,10,9,8,7,10,9,9,9,8,10,8,10,8,10,9,9,10,9,8,8,10,10,11,12,10,9,9,9,11,10,11,9,12,8,8,9,12,10,8,10,11,10,10,11,11,10,9,9,11,11,12,11,12,13,12,12,11,15,12,11,7,8,8,10,9,12,12,10,11,11,9,11,10,8,10,10,11,8,11,10,11,9,7,7,7,8,10,9,8,10,9,9,7,7,7,8,8,9,8,10,9,9,9,8,10,10,12,10,10,8,13,10,11,9,11,8,10,11,14,11,13,13,13,15,14,12,11,13,12,11,12,11,11,8,10,12,11,11,12,12,12,11,10,13,13,13,14,12,14,14,13,14,13,15,13,12,14,13,13,13,12,15,16,14,12,14,11,14,12,12,11,11,9,12,11,12,13,13,13,13,14,12,14,13,12,14,11,9,10,9,10,11,13,13,13,13,15,15,15,14,14,12,11,10,10,14,13,12,14,11,14,12,13,10,13,10,11,12,13,11,12,11,11,9,12,11,12,12,12,12,12,13,15,15,15,14,13,12,14,14,11,10,8,8,10,7,10,11,8,9,7,10,11,13,13,12,11,12,11,13,12,14,13,14,15,16,18,14,12,12,13,10,15,12,14,11,12,11,13,11,13,9,9,8,12,8,10,10,13,11,12,12,12,9,10,11,11,12,10,11,10,10,11,11,11,9,8,11,11,10,10,10,10,10,12,11,14,11,9,9,8,9,12,11,11,9,8,10,9,12,11,13,12,11,11,11,9,10,11,10,10,10,9,10,13,8,9,8,9,9,9,8,9,9,10,9,9,10,9,11,10,9,9,10,8,9,10,12,9,9,8,9,9,7,10,9,8,9,9,8,10,9,8,9,9,8,8,8,8,10,10,10,11,11,8,8,8,11,10,9,11,11,13,10,9,9,8,8,7,8,10,9,11,11,12,10,11,12,12,11,10,11,9,11,11,11,11,10,12,13,10,9,12,10,10,8,10,10,10,9,9,9,9,9,8,9,8,8,8,7,8,9,7,8,8,9,7,8,8,8,7,9,8,9,7,7,7,8,9,9,8,12,11,11,9,8,9,10,11,11,10,11,11,9,11,11,11,7,9,9,10,9,10,11,10,9,9,11,11,10,11,11,12,12,10,10,10,11,8,9,9,10,9,9,8,9,11,9,9,8,9,8,8,10,9,11,9,11,9,11,10,9,8,10,11,9,9,10,12,10,11,10,11,9,11,11,10,11,9,12,11,10,9,9,10,10,11,9,10,8,10,9,9,10,8,9,9,10,11,10,10,10,10,11,9,10,9,11,10,9,9,10,10,12,10,11,9,9,7,8,8,10,9,11,10,10,11,11,10,9,10,10,9,10,10,10,11,12,10,12,13,12,11,13,11,12,12,10,8,11,12,10,11,12,14,15,15,15,14,14,15,14,14,12,12,9,12,12,10,12,10,13,13,13,11,11,10,9,10,13,11,11,12,12,11,11,10,10,10,12,9,10,10,9,10,10,10,11,10,10,7,9,9,8,7,7,7,7,7,8,8,9,7,7,9,9,9,8,7,8,9,8,8,9,7,8,7,7,7,5,4,6,6,7,7,7,7,5,6,7,8,5,7,8,5,4,5,7,6,6,5,6,7,5,5,8,6,6,5,8,7,5,5,9,5,5,4,8,6,4,6,9,6,5,3,7,6,5,5,7,5,4,6,8,7,5,5,6,5,6
tl10,tl17,2,3,2,1,1,1,2,1,2,2,2,1,1,1,2,2,2,1,2,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,2,1,2,2,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,2,2,2,1,1,1,1,2,2,3,3,2,2,2,2,2,2,2,2,2,4,4,6,4,5,4,4,5,2,2,2,2,2,2,4,3,3,3,3,2,3,3,5,4,5,4,4,4,4,3,3,4,4,5,5,4,4,5,4,5,3,3,5,3,4,5,5,5,5,6,4,3,2,3,4,5,4,6,6,7,5,5,6,6,5,5,5,5,6,6,6,6,7,6,5,5,5,7,7,8,6,6,7,6,6,6,7,6,5,7,6,3,4,4,5,4,5,4,6,5,6,5,6,6,6,6,6,8,7,7,7,7,7,7,7,9,9,7,6,5,6,5,7,7,8,7,6,6,6,8,6,6,7,9,7,5,5,8,9,8,7,5,8,6,5,6,9,9,8,7,6,9,8,7,8,8,7,7,6,8,8,7,7,7,8,9,8,9,8,7,7,9,9,10,10,11,10,10,8,9,10,9,7,8,9,10,9,9,5,9,9,8,9,11,8,11,8,10,9,11,8,8,8,8,7,8,9,9,8,7,9,10,11,9,10,9,8,8,9,10,11,9,7,8,8,8,9,9,9,10,9,8,7,9,8,10,9,9,8,11,10,7,10,9,10,8,9,9,9,10,10,11,8,10,13,9,11,9,9,8,10,7,8,8,7,9,12,13,12,14,12,11,12,10,11,10,12,12,9,11,12,11,12,14,12,12,11,11,9,9,12,9,12,11,10,10,10,8,13,10,11,11,11,11,6,9,10,11,9,9,10,12,10,7,12,13,9,10,12,12,11,8,11,11,13,11,10,10,11,9,12,11,10,11,9,6,9,8,7,8,12,11,13,11,12,10,13,8,9,11,12,10,9,11,10,11,8,9,11,11,9,8,11,12,8,8,10,8,11,8,6,9,9,7,9,15,11,9,9,7,9,8,7,8,12,9,8,11,13,9,10,7,9,11,11,6,7,10,9,9,8,8,8,9,9,10,10,8,8,12,11,9,10,9,10,10,10,9,12,14,10,7,12,10,9,10,12,11,11,10,8,11,11,8,9,9,11,9,10,9,8,9,9,8,10,8,8,9,9,10,10,10,9,9,10,8,10,11,11,7,9,9,9,11,10,7,7,8,11,10,9,9,9,8,9,11,8,8,7,9,8,8,8,8,11,11,12,10,14,11,12,10,11,10,9,9,10,10,10,9,10,11,11,9,9,11,8,9,7,10,11,11,9,9,9,10,9,8,10,9,9,8,7,10,9,7,7,8,7,7,9,8,10,11,10,11,12,9,8,8,10,10,11,9,9,10,11,9,11,12,9,10,9,9,9,8,9,9,9,10,6,8,10,9,8,9,8,10,8,8,11,11,11,8,8,9,8,7,8,8,9,5,7,8,10,9,10,8,9,7,8,10,12,11,8,9,11,10,7,8,9,8,10,9,7,9,11,7,8,11,8,7,7,7,7,7,8,7,8,8,6,6,10,9,10,10,8,9,10,7,9,8,9,8,10,9,10,9,10,10,12,8,8,7,10,9,6,8,8,9,10,7,8,8,10,8,8,11,12,10,12,13,9,12,9,11,15,11,11,8,10,9,8,10,11,11,12,7,8,13,12,11,11,12,10,9,9,9,9,8,7,10,10,9,9,8,8,8,8,8,11,12,9,8,10,10,9,10,11,10,9,11,11,10,14,11,11,11,10,9,9,9,12,11,11,10,11,11,10,10,12,10,10,10,9,11,12,9,9,10,9,5,8,9,11,11,9,8,10,10,10,10,14,12,9,10,8,9,11,8,8,13,11,11,11,12,8,10,11,11,14,12,13,10,12,12,11,14,11,14,13,9,12,14,15,9,12,11,12,10,12,11,10,8,9,10,13,11,10,12,11,10,11,10,11,11,8,9,12,12,10,9,10,10,10,9,10,12,11,10,8,11,12,9,9,9,8,10,9,9,11,13,9,8,9,11,12,10,8,8,10,8,8,8,11,10,11,10,11,11,11,11,10,13,12,10,11,10,10,7,11,10,12,10,10,11,11,10,10,12,8,9,9,10,12,14,10,11,13,12,9,10,9,12,9,11,9,12,12,8,11,10,10,10,9,10,12,15,10,11,11,12,8,10,10,11,12,12,10,11,10,9,10,14,8,9,9,11,10,10,8,7,11,10,10,12,12,13,13,13,10,12,11,8,11,10,12,12,13,15,11,10,11,10,13,11,11,11,13,9,10,13,10,9,12,12,9,12,11,8,10,11,10,11,13,12,11,14,9,11,12,10,10,13,13,9,8,13,12,12,10,11,11,13,9,10,10,12,10,11,10,11,10,14,11,12,11,11,11,10,10,11,10,10,11,12,10,9,10,11,7,10,10,10,10,9,11,9,12,11,12,10,11,14,12,12,12,12,13,10,14,13,14,11,11,13,12,14,11,13,13,13,11,13,12,12,13,11,11,11,13,14,13,13,14,10,13,10,11,11,13,11,13,12,14,13,10,12,12,11,11,11,9,9,9,10,11,10,13,11,12,13,11,10,13,13,12,12,12,12,11,9,10,10,11,11,10,11,11,11,11,9,9,12,12,13,12,12,11,14,10,11,12,11,10,9,11,12,10,10,12,11,11,11,9,10,9,9,7,9,10,9,11,10,8,10,7,8,8,10,9,11,8,9,12,11,9,10,12,12,10,9,11,12,11,11,11,10,9,8,9,11,10,12,12,11,10,11,11,11,9,10,10,12,11,12,9,13,10,10,8,9,8,11,10,12,9,10,8,11,9,10,10,12,12,10,12,9,12,13,9,9,8,10,11,12,9,15,13,12,11,13,11,12,13,12,9,12,10,9,9,10,8,8,7,7,9,7,7,8,10,6,7,11,10,9,9,9,9,9,9,8,8,8,8,6,7,9,9,10,8,9,10,9,10,9,10,7,9,7,11,9,12,12,10,8,10,9,8,11,9,9,10,11,11,11,11,12,11,12,10,11,10,12,9,10,11,13,12,14,13,13,11,11,10,9,12,11,10,12,12,11,13,10,12,10,10,11,10,11,12,10,9,10,10,9,8,7,10,9,11,9,10,9,9,9,8,10,9,10,8,8,9,11,10,11,11,12,10,11,11,11,10,12,11,9,11,12,11,12,11,12,9,11,11,10,10,12,12,13,12,14,14,13,12,12,12,11,11,11,11,11,10,11,11,12,11,12,12,12,10,12,11,12,11,12,12,14,11,12,12,13,12,12,10,10,9,10,10,11,12,11,12,11,13,14,11,10,10,12,12,10,10,11,9,9,10,12,12,11,10,12,12,12,11,11,9,9,9,8,9,8,7,10,10,10,11,11,14,12,11,11,11,13,14,10,12,12,13,9,13,11,11,11,8,9,11,11,9,8,12,10,9,9,12,9,13,11,11,11,12,10,10,12,9,9,8,10,11,9,9,9,10,9,8,9,9,10,10,8,12,7,9,9,9,10,10,9,10,10,8,10,11,10,8,10,8,7,7,9,8,9,8,8,9,8,9,10,10,9,8,10,10,10,11,8,7,9,9,7,7,8,7,7,7,7,9,8,7,9,10,8,9,9,8,8,8,7,7,9,10,8,6,9,8,6,8,8,8,9,8,12,12,10,8,9,9,7,6,8,7,7,8,6,7,9,8,8,6,10,8,7,7,7,10,8,9,11,11,8,9,6,9,7,8,7,10,10,8
tl10,tl36,1,1,1,2,2,1,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,2,2,2,1,1,1,1,1,2,1,2,2,2,1,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,4,4,3,3,3,3,3,2,2,2,2,3,4,4,3,4,4,3,3,3,4,5,3,3,4,4,5,6,6,5,4,5,4,4,5,5,6,5,4,3,5,5,5,7,5,5,6,8,6,7,6,6,5,7,5,5,7,6,5,6,6,6,7,4,6,5,6,7,6,6,6,5,6,8,7,5,6,8,6,7,7,7,8,6,7,6,7,8,7,8,8,8,6,8,7,7,7,6,6,7,6,7,6,7,6,6,6,7,6,7,4,7,6,9,6,7,7,7,8,7,7,9,9,9,8,6,8,7,9,6,7,7,8,7,9,8,7,8,7,9,8,6,8,8,8,9,9,7,8,8,6,7,5,5,7,9,8,8,10,8,8,8,7,8,8,7,7,8,9,9,9,10,10,9,10,10,12,9,10,11,10,9,9,9,8,9,11,10,10,9,9,11,9,11,11,8,9,12,10,11,9,11,10,10,8,10,9,11,11,11,11,11,9,10,11,10,10,11,13,11,11,11,10,13,15,11,11,11,10,11,10,10,11,9,12,7,11,10,12,9,10,10,11,9,12,11,9,9,11,10,12,12,13,9,12,12,9,12,12,14,13,11,11,12,9,9,10,12,13,11,10,11,9,12,11,11,12,12,12,13,10,8,12,13,14,12,14,13,13,14,13,12,9,10,11,12,13,14,14,11,10,12,13,11,10,13,14,11,10,10,10,13,11,11,14,11,10,12,14,14,7,10,11,12,11,13,13,13,8,9,10,14,10,9,9,10,11,10,11,14,11,10,9,11,11,10,11,13,12,12,11,11,10,11,9,12,10,14,12,11,10,8,11,8,9,11,12,8,8,10,11,10,9,11,11,10,9,8,10,11,9,9,9,11,8,8,9,11,11,10,9,11,9,7,10,11,13,9,11,9,12,10,11,11,11,11,10,9,8,12,10,11,10,9,12,10,7,13,10,10,8,11,11,8,7,9,10,14,9,10,11,10,8,8,11,9,11,8,9,10,10,7,12,7,9,9,8,9,11,9,9,9,9,9,11,8,8,6,9,10,9,10,10,8,10,10,13,10,9,10,10,11,11,7,9,9,11,10,9,10,7,10,9,11,7,6,10,11,8,7,9,11,10,8,12,11,14,11,11,11,9,11,10,10,13,12,11,11,9,10,11,8,8,10,11,8,10,13,14,11,8,9,11,8,10,10,9,10,8,8,10,9,8,8,10,8,7,8,12,11,8,8,11,11,9,9,11,11,11,12,9,9,11,8,8,11,10,11,8,10,9,10,13,13,12,11,13,10,10,9,11,9,9,9,11,10,8,9,11,11,8,6,10,11,10,8,9,10,7,6,9,11,10,7,11,9,9,10,13,10,13,8,10,11,12,9,9,8,9,12,11,10,9,11,12,11,11,11,11,11,11,11,10,8,8,10,12,8,5,7,9,9,9,11,13,11,9,10,9,12,10,9,10,8,7,8,10,10,10,8,11,11,10,8,10,10,11,10,8,11,11,12,10,11,10,11,11,10,9,13,11,9,10,9,11,10,9,8,10,9,8,10,11,7,7,8,9,12,10,7,11,9,7,7,8,9,8,8,11,12,12,7,8,9,9,9,12,9,10,9,10,10,10,9,10,11,12,13,13,10,12,10,12,11,8,10,11,9,12,10,14,10,8,9,14,9,8,9,9,10,8,7,9,8,7,8,12,10,8,7,10,9,10,10,6,11,10,11,12,12,12,8,9,10,11,8,8,11,9,12,11,12,8,11,11,10,8,12,13,9,8,10,11,11,9,10,13,12,12,7,11,10,8,7,9,11,8,7,9,12,8,10,12,9,10,8,10,11,9,11,11,13,12,12,10,13,11,10,12,12,11,11,9,10,12,13,11,8,9,10,12,10,7,11,12,12,10,9,13,13,10,9,12,12,10,8,11,9,7,7,7,10,9,9,10,10,10,9,10,9,11,12,13,9,9,9,9,10,9,11,12,12,11,12,12,9,10,10,9,9,9,11,10,12,14,13,15,11,10,9,12,11,9,8,10,9,11,9,12,10,11,11,11,12,10,12,10,16,12,10,13,11,11,12,11,10,9,9,11,13,15,12,10,10,11,12,12,10,10,13,13,11,8,10,11,12,9,11,13,13,10,10,12,13,11,12,12,12,10,12,15,15,13,12,11,13,10,10,13,11,14,12,10,10,11,11,10,10,11,12,12,10,11,12,12,10,12,11,13,12,10,12,13,13,11,9,14,12,8,10,12,11,10,11,13,10,13,10,12,14,12,10,12,13,10,12,13,15,12,12,10,12,12,12,13,11,11,12,12,14,11,10,9,11,13,14,12,11,10,14,12,11,9,12,12,11,9,11,9,13,10,10,12,12,14,10,12,8,10,11,12,12,16,15,15,15,14,13,13,12,13,13,13,12,13,11,12,15,18,14,10,11,9,13,8,11,12,11,10,12,12,14,12,10,10,10,12,8,11,9,12,11,10,11,10,10,11,8,10,12,10,9,9,11,11,9,11,12,13,14,13,12,10,11,10,12,11,12,11,11,11,11,11,13,10,13,9,10,10,10,10,10,11,13,15,12,11,11,13,11,11,11,10,10,8,12,13,13,10,8,10,11,11,10,11,13,11,12,9,14,10,12,9,9,10,11,11,12,11,9,11,10,11,12,9,11,12,10,10,9,8,11,10,10,9,10,11,11,12,13,10,8,8,9,12,9,10,9,11,11,11,11,11,11,9,10,11,10,9,7,11,11,10,10,9,11,9,11,8,13,11,8,9,10,11,10,10,10,11,9,8,8,10,9,8,7,8,9,8,11,11,10,10,6,8,11,8,8,8,8,9,9,8,8,8,9,7,8,8,10,11,6,6,10,10,10,8,8,9,9,8,7,7,8,8,7,9,10,9,8,8,8,9,7,8,8,9,7,7,7,10,8,7,7,8,9,9,10,10,8,7,8,8,9,11,7,6,8,11,7,9,9,9,8,7,8,9,7,7,6,7,10,9,6,8,8,9,7,6,9,8,8,8,10,9,9,9,7,9,7,8,10,11,9,8,8,11,8,9,9,9,9,10,9,9,11,9,9,9,10,10,8,8,9,10,9,10,10,10,7,8,10,11,8,9,6,10,9,10,9,8,10,11,9,10,10,8,9,9,6,10,10,10,9,11,8,8,7,10,8,9,9,7,8,9,8,7,7,9,8,8,8,9,9,9,9,9,9,8,11,8,9,10,8,8,8,8,7,7,7,6,7,6,8,8,7,7,11,7,8,8,9,9,8,7,8,11,9,9,10,14,10,10,9,11,10,9,8,6,8,9,8,8,10,9,7,8,10,10,10,9,9,10,9,6,9,11,8,7,6,8,10,10,6,10,8,10,7,10,11,9,7,9,9,9,7,6,7,8,8,8,8,9,7,9,6,8,9,7,9,8,9,10,10,10,11,9,9,14,10,8,7,11,10,10,9,9,9,10,8,10,9,9,9,9,10,11,8,8,8,8,9,7,9,9,6,8,9,10,10,8,8,8,10,8,8,8,8,6,5,6,8,6,7,6,9,9,10,9,10,11,9,8,9,9,8,8,9,10,8,6,8,7,10,8,10,7,8,7,6,7,8,10,8,8,7,8,6,6,6,6,7,5,6,6,8,6,6,8
tl10,tl9,2,1,1,1,1,1,1,1,2,2,1,1,2,1,1,2,2,2,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,1,2,1,1,2,2,2,1,1,2,2,1,2,2,1,2,2,2,2,3,2,2,4,2,3,3,3,3,3,3,3,5,4,3,3,4,4,3,2,4,5,4,5,5,7,7,6,5,6,7,6,5,6,8,7,4,5,7,6,7,6,7,6,6,5,6,7,7,5,5,7,8,7,6,8,10,7,6,7,8,10,6,7,11,10,9,6,6,9,11,8,8,8,8,5,6,8,8,8,7,9,11,10,7,7,9,10,9,7,10,10,9,8,8,13,9,9,8,8,10,8,7,8,10,9,8,8,10,11,7,6,8,11,8,9,9,10,10,11,9,11,13,11,9,10,11,10,10,10,13,11,9,9,10,15,11,14,12,14,10,9,13,13,15,11,13,14,14,11,10,10,13,12,10,13,12,12,12,11,16,12,11,10,13,14,12,11,11,13,11,12,12,16,13,10,10,12,15,11,11,13,13,13,12,12,14,13,11,11,12,15,11,11,9,11,12,10,13,14,13,11,9,12,15,12,10,11,13,13,13,11,15,13,12,12,12,13,12,12,13,14,15,12,13,14,13,13,15,13,15,15,14,14,13,14,12,9,12,13,12,9,14,14,11,12,13,14,14,12,14,16,14,12,11,14,15,13,13,14,16,14,17,14,17,17,15,12,13,13,14,13,15,15,17,13,13,16,19,17,15,16,19,17,15,16,17,16,15,18,17,19,14,17,14,15,14,15,15,16,13,14,14,17,14,15,15,17,18,18,15,17,17,15,13,13,15,15,13,14,17,14,15,16,17,19,14,16,17,18,19,18,19,20,17,15,14,17,16,15,14,14,18,15,14,16,18,20,20,16,17,20,19,17,18,18,18,17,14,15,14,13,12,15,13,14,15,12,16,15,15,16,15,17,15,15,16,18,14,13,15,15,16,13,13,12,13,12,11,11,15,13,12,9,15,15,12,12,12,15,14,14,14,17,14,13,11,14,16,15,14,16,15,12,11,14,13,14,13,13,18,16,13,15,13,17,13,17,17,16,15,15,17,16,17,14,17,16,16,15,13,14,17,15,16,18,15,16,14,14,17,17,14,12,14,16,15,14,14,15,14,13,13,14,15,15,14,18,17,17,15,18,17,16,16,17,17,18,15,15,15,16,16,14,14,15,14,13,15,15,15,13,14,12,12,13,13,14,14,14,14,14,14,16,15,14,16,13,15,12,13,14,13,12,12,15,16,12,14,15,15,15,13,13,15,18,16,13,16,17,12,13,15,15,15,13,15,16,15,15,13,15,16,16,16,17,16,15,15,14,15,17,17,15,15,18,15,15,14,15,13,13,14,14,14,14,16,16,15,14,14,15,16,15,15,15,19,15,17,12,16,15,14,13,16,15,16,15,17,15,14,14,16,16,16,13,15,16,13,14,14,15,16,16,15,14,17,15,15,14,16,18,14,14,14,18,15,14,12,15,17,14,18,17,16,18,18,15,16,15,16,12,17,18,17,17,16,15,17,12,13,15,14,13,17,16,17,15,15,13,15,12,14,14,14,13,11,12,13,13,15,16,16,16,15,16,14,16,18,13,16,14,18,14,17,15,18,14,13,17,15,17,13,16,18,18,14,16,17,16,15,12,13,17,14,13,14,17,14,15,15,16,16,15,17,16,16,14,13,13,15,15,14,14,16,14,15,13,13,15,16,17,16,17,18,15,17,15,19,16,15,16,17,15,15,15,18,16,14,16,16,16,12,13,13,15,13,12,13,15,13,15,13,14,14,13,11,12,15,15,18,17,18,19,17,17,16,19,15,15,15,17,16,16,15,18,16,15,15,17,16,16,16,14,17,15,13,16,16,17,15,15,14,18,13,15,12,15,14,12,13,14,16,13,12,14,14,15,12,11,11,12,11,13,10,13,10,13,13,13,13,13,11,12,11,12,13,12,12,11,12,13,15,13,12,12,15,18,12,16,16,16,12,14,14,15,13,13,13,14,16,14,12,12,13,14,13,16,15,14,14,13,16,13,15,13,14,14,11,14,14,17,11,15,13,17,14,12,11,14,13,13,14,15,12,14,13,13,15,14,13,15,14,13,14,12,13,12,10,12,13,14,13,12,14,13,13,11,14,11,12,10,13,13,14,16,14,15,13,16,12,16,16,16,13,14,15,13,14,13,13,12,14,13,15,15,15,14,15,11,14,11,13,13,13,16,15,13,13,12,10,12,12,13,13,14,13,16,14,14,11,12,14,13,11,12,11,14,11,10,13,11,13,12,13,14,16,11,16,14,14,12,13,13,15,13,13,14,13,16,14,14,16,14,14,13,18,14,13,15,14,14,13,12,13,13,13,14,15,16,16,17,13,14,16,14,15,14,14,12,13,12,11,14,13,15,14,16,15,13,13,17,15,16,14,14,16,15,13,13,13,13,14,14,15,14,13,15,15,11,13,12,12,14,15,13,11,11,13,12,15,17,16,14,13,14,12,13,13,14,13,12,11,11,13,13,12,10,13,13,16,12,14,12,12,13,12,12,15,13,13,11,14,13,16,13,13,17,14,14,12,16,14,16,15,16,12,13,10,12,13,12,13,11,13,13,13,12,13,12,11,16,14,16,13,15,16,13,13,12,12,13,15,14,13,14,13,15,16,14,17,16,15,13,16,16,14,14,14,13,13,12,12,11,12,13,14,13,12,12,12,12,12,12,13,13,15,14,13,13,11,14,13,11,13,11,12,11,13,14,14,14,13,14,15,13,13,11,14,12,11,13,15,15,12,14,12,14,13,14,14,14,15,15,15,14,13,12,13,14,15,12,14,15,15,13,16,15,15,14,13,15,12,11,10,10,12,10,13,11,14,13,13,13,13,12,12,13,14,13,12,11,12,13,14,12,12,12,13,10,11,12,12,11,10,10,11,12,9,10,13,13,12,14,11,15,12,13,13,16,12,14,13,14,13,15,13,14,12,11,11,11,10,12,13,9,10,10,12,12,12,12,13,11,12,11,11,12,11,10,10,12,11,11,11,12,12,9,9,10,12,10,10,10,11,11,11,10,10,10,9,11,9,10,9,9,8,9,9,9,8,11,9,11,8,13,12,13,8,9,9,12,9,10,8,10,8,8,10,11,9,10,9,11,12,10,12,11,11,11,13,11,11,10,10,11,10,11,11,11,11,11,11,10,11,11,11,9,12,12,12,10,10,9,10,11,10,11,9,11,10,12,10,13,13,12,12,12,12,11,13,12,13,11,14,12,12,11,9,12,10,12,10,11,9,11,11,10,11,12,12,13,12,14,13,10,12,12,11,11,12,12,13,8,12,8,8,10,9,11,12,11,13,13,12,13,12,12,11,13,11,11,11,11,10,10,9,10,11,11,11,14,13,11,10,10,10,10,11,10,11,12,13,13,14,13,12,12,11,12,11,12,11,11,11,11,10,12,10,10,11,11,13,11,13,11,15,15,13,15,13,13,13,13,11,12,12,13,12,12,11,13,11,10,12,13,14,14,15,16,16,15,12,12,14,12,13,11,13,10,11,11,14,13,12,11,12,14,13,14,13,14,14,13,13,15,14,12,16,14,17,17,16,14,15,13,13,12,14,14,13,12,11,14,11,9,8,10,11,10,11,12,13,10,10,12,11,11,10,12,12,14,11,13,10,13,10,9,12,12,9,9,8,9,10,9,8,10,14,12,11,10,12,9,9,9,9,10,8,8,9,10,9,8
